,regimen,day,sid,meanpre,sum,len,mean
0,AP,1,1611,0.6916666666666703,42.0,60,0.6999999999999998
1,AP,1,1612,0.7333333333333396,45.333333333333336,60,0.7555555555555555
2,AP,1,1613,0.5916666666666547,46.333333333333336,60,0.7722222222222221
3,AP,1,1614,0.7416666666666719,48.333333333333336,60,0.8055555555555557
4,AP,1,1625,0.5166666666666642,33.0,60,0.55
5,AP,1,1627,0.6000000000000091,36.666666666666664,60,0.611111111111111
6,AP,1,1641,0.5333333333333424,33.666666666666664,60,0.5611111111111111
7,AP,2,1611,0.6916666666666703,44.333333333333336,60,0.7388888888888889
8,AP,2,1612,0.7333333333333396,54.333333333333336,60,0.9055555555555556
9,AP,2,1613,0.5916666666666547,56.333333333333336,60,0.9388888888888888
10,AP,2,1614,0.7416666666666719,55.0,60,0.9166666666666666
11,AP,2,1625,0.5166666666666642,39.666666666666664,60,0.6611111111111111
12,AP,2,1627,0.6000000000000091,39.666666666666664,60,0.6611111111111111
13,AP,2,1641,0.5333333333333424,42.666666666666664,60,0.7111111111111111
14,AP,3,1611,0.6916666666666703,48.333333333333336,60,0.8055555555555557
15,AP,3,1612,0.7333333333333396,53.0,60,0.8833333333333333
16,AP,3,1613,0.5916666666666547,58.0,60,0.9666666666666667
17,AP,3,1614,0.7416666666666719,57.333333333333336,60,0.9555555555555556
18,AP,3,1625,0.5166666666666642,45.666666666666664,60,0.7611111111111111
19,AP,3,1627,0.6000000000000091,42.666666666666664,60,0.7111111111111111
20,AP,3,1641,0.5333333333333424,45.666666666666664,60,0.7611111111111111
21,AP,4,1611,0.6916666666666703,33.333333333333336,40,0.8333333333333334
22,AP,4,1612,0.7333333333333396,36.666666666666664,40,0.9166666666666666
23,AP,4,1613,0.5916666666666547,39.333333333333336,40,0.9833333333333334
24,AP,4,1614,0.7416666666666719,39.333333333333336,40,0.9833333333333334
25,AP,4,1625,0.5166666666666642,33.0,40,0.8249999999999998
26,AP,4,1627,0.6000000000000091,31.333333333333332,40,0.7833333333333333
27,AP,4,1641,0.5333333333333424,31.0,40,0.775
28,LA,1,1621,0.5499999999999906,75.33333333333333,120,0.6277777777777778
29,LA,1,1652,0.5083333333333264,61.666666666666664,120,0.5138888888888888
30,LA,1,1672,0.7666666666666567,108.33333333333333,120,0.9027777777777777
31,LA,1,1674,0.4833333333333403,58.0,120,0.48333333333333334
32,LA,1,1684,0.6000000000000141,76.33333333333333,120,0.6361111111111111
33,LA,1,1790,0.5249999999999867,63.333333333333336,120,0.5277777777777778
34,LA,1,1794,0.5333333333333327,72.66666666666667,120,0.6055555555555555
35,LA,2,1621,0.5499999999999906,77.0,120,0.6416666666666666
36,LA,2,1652,0.5083333333333264,64.66666666666667,120,0.5388888888888889
37,LA,2,1672,0.7666666666666567,108.33333333333333,120,0.9027777777777778
38,LA,2,1674,0.4833333333333403,60.0,120,0.5
39,LA,2,1684,0.6000000000000141,99.33333333333333,120,0.8277777777777778
40,LA,2,1790,0.5249999999999867,63.333333333333336,120,0.5277777777777778
41,LA,2,1794,0.5333333333333327,69.33333333333333,120,0.5777777777777778
42,LA,3,1621,0.5499999999999906,67.33333333333333,120,0.5611111111111112
43,LA,3,1652,0.5083333333333264,59.0,120,0.4916666666666667
44,LA,3,1672,0.7666666666666567,112.66666666666667,120,0.9388888888888888
45,LA,3,1674,0.4833333333333403,54.333333333333336,120,0.4527777777777778
46,LA,3,1684,0.6000000000000141,104.33333333333333,120,0.8694444444444445
47,LA,3,1790,0.5249999999999867,58.333333333333336,120,0.48611111111111116
48,LA,3,1794,0.5333333333333327,83.33333333333333,120,0.6944444444444445
49,LA,4,1621,0.5499999999999906,26.333333333333332,40,0.6583333333333333
50,LA,4,1652,0.5083333333333264,21.666666666666668,40,0.5416666666666666
51,LA,4,1672,0.7666666666666567,38.0,40,0.9499999999999998
52,LA,4,1674,0.4833333333333403,19.666666666666668,40,0.4916666666666667
53,LA,4,1684,0.6000000000000141,35.333333333333336,40,0.8833333333333333
54,LA,4,1790,0.5249999999999867,25.0,40,0.625
55,LA,4,1794,0.5333333333333327,32.0,40,0.7999999999999999
56,P,1,1618,0.5944444444444372,14.0,20,0.7000000000000001
57,P,1,1619,0.6666666666666702,14.666666666666666,20,0.7333333333333334
58,P,1,1620,0.5333333333333437,10.0,20,0.5
59,P,1,1665,0.5888888888888975,12.666666666666666,20,0.6333333333333333
60,P,1,1666,0.5555555555555465,11.333333333333334,20,0.5666666666666667
61,P,1,1670,0.6222222222222206,13.333333333333334,20,0.6666666666666666
62,P,1,1671,0.6222222222222176,15.0,20,0.75
63,P,4,1618,0.5944444444444372,20.333333333333332,40,0.5083333333333333
64,P,4,1619,0.6666666666666702,27.0,40,0.6750000000000002
65,P,4,1620,0.5333333333333437,30.0,40,0.75
66,P,4,1665,0.5888888888888975,34.0,40,0.85
67,P,4,1666,0.5555555555555465,25.0,40,0.625
68,P,4,1670,0.6222222222222206,31.666666666666668,40,0.7916666666666666
69,P,4,1671,0.6222222222222176,33.0,40,0.8250000000000001
70,SA,1,1615,0.5166666666666642,36.333333333333336,60,0.6055555555555555
71,SA,1,1616,0.5749999999999922,34.333333333333336,60,0.5722222222222222
72,SA,1,1617,0.5749999999999922,39.0,60,0.65
73,SA,1,1622,0.6750000000000028,45.666666666666664,60,0.7611111111111111
74,SA,1,1653,0.5749999999999922,37.333333333333336,60,0.6222222222222222
75,SA,1,1658,0.7416666666666719,48.0,60,0.7999999999999999
76,SA,1,1804,0.5500000000000076,40.333333333333336,60,0.6722222222222222
77,SA,2,1615,0.5166666666666642,33.0,60,0.55
78,SA,2,1616,0.5749999999999922,29.666666666666668,60,0.49444444444444446
79,SA,2,1617,0.5749999999999922,39.0,60,0.65
80,SA,2,1622,0.6750000000000028,49.0,60,0.8166666666666668
81,SA,2,1653,0.5749999999999922,44.333333333333336,60,0.7388888888888889
82,SA,2,1658,0.7416666666666719,47.666666666666664,60,0.7944444444444446
83,SA,2,1804,0.5500000000000076,41.0,60,0.6833333333333335
84,SA,3,1615,0.5166666666666642,37.0,60,0.6166666666666667
85,SA,3,1616,0.5749999999999922,38.0,60,0.6333333333333333
86,SA,3,1617,0.5749999999999922,40.0,60,0.6666666666666666
87,SA,3,1622,0.6750000000000028,51.0,60,0.8500000000000001
88,SA,3,1653,0.5749999999999922,40.666666666666664,60,0.6777777777777777
89,SA,3,1658,0.7416666666666719,51.666666666666664,60,0.8611111111111112
90,SA,3,1804,0.5500000000000076,37.666666666666664,60,0.6277777777777778
91,SA,4,1615,0.5166666666666642,25.0,40,0.625
92,SA,4,1616,0.5749999999999922,22.333333333333332,40,0.5583333333333333
93,SA,4,1617,0.5749999999999922,25.666666666666668,40,0.6416666666666667
94,SA,4,1622,0.6750000000000028,36.0,40,0.9
95,SA,4,1653,0.5749999999999922,31.333333333333332,40,0.7833333333333333
96,SA,4,1658,0.7416666666666719,34.333333333333336,40,0.8583333333333334
97,SA,4,1804,0.5500000000000076,27.0,40,0.6749999999999999
